smiles,u0
COC=Nc1ccn[nH]1,-434.080565
COC=Nc1ccno1,-453.934928
COC=Nc1cnn[nH]1,-450.115401
COC=Nc1cnno1,-469.975843
COC=Nc1c[nH]nc1,-434.074089
COC=Nc1c[nH]nn1,-450.117452
COC=Nc1cnoc1,-453.922794
COC=Nc1conn1,-469.972198
COC=Nc1ncno1,-470.00023
COC=Nc1cc[nH]n1,-434.079978
COC=Nc1cn[nH]n1,-450.12137
COC=Nc1ccon1,-453.930432
COC=Nc1ncon1,-469.994146
COC=Nc1cnon1,-469.95437
COC=Nc1nnon1,-485.997542
Cc1cn[nH]c1COC,-419.222007
Cc1cnoc1COC,-439.07234
Cc1c([nH]nn1)COC,-435.261298
Cc1c(onn1)COC,-455.116993
Cc1c(cn[nH]1)COC,-419.222391
Cc1c(nn[nH]1)COC,-435.261093
Cc1c(cno1)COC,-439.074842
Cc1c(nno1)COC,-455.119236
COCc1c(cn[nH]1)N,-435.264566
COCc1c(cno1)N,-455.117803
COCc1c(nn[nH]1)N,-451.307598
COCc1c(nno1)N,-471.164249
COCc1cn[nH]c1N,-435.270495
COCc1c([nH]nn1)N,-451.308683
COCc1cnoc1N,-455.128374
COCc1c(onn1)N,-471.173581
COCc1c(cn[nH]1)O,-455.142219
COCc1c(nn[nH]1)O,-471.187578
Cc1cc([nH]n1)COC,-419.225284
Cc1cc(on1)COC,-439.077069
COCc1cc(n[nH]1)N,-435.273743
COCc1cc(no1)N,-455.126344
COCc1cc(n[nH]1)O,-455.153802
COCc1cc(no1)O,-475.004801
Cn1c(ccn1)COC,-419.21619
Cn1cc(cn1)COC,-419.214345
Cn1cc(nn1)COC,-435.254234
COCc1cncnn1,-434.059192
COCc1cnncn1,-434.060338
Cn1c(cnn1)COC,-435.251
COCc1cnnnn1,-450.053941
Cc1c(c[nH]n1)COC,-419.222632
COCc1c[nH]nc1N,-435.273937
COCc1c[nH]nc1O,-455.151385
Cc1c(con1)COC,-439.073813
COCc1conc1N,-455.126509
COCc1conc1O,-475.001981
Cc1nc([nH]n1)COC,-435.292671
Cc1nc(on1)COC,-455.142086
COCc1[nH]nc(n1)N,-451.343569
COCc1nc(no1)N,-471.194654
COCc1[nH]nc(n1)O,-471.221123
COCc1nc(no1)O,-491.069317
COCc1nccnn1,-434.056205
Cn1c(ncn1)COC,-435.280889
COCc1ncnnn1,-450.080505
Cn1ccc(n1)COC,-419.216535
Cn1cnc(n1)COC,-435.278402
Cn1ncc(n1)COC,-435.260237
Cn1nc(nn1)COC,-451.300196
COCc1[nH]c(=O)[nH]n1,-471.235114
Cc1cc(n[nH]1)COC,-419.224313
Cc1[nH]nc(n1)COC,-435.288405
COCc1cc([nH]n1)N,-435.269562
COCc1nc([nH]n1)N,-451.338642
COCc1cc([nH]n1)O,-455.147757
Cc1c[nH]nc1COC,-419.221966
COCc1c(c[nH]n1)N,-435.267789
COCc1c(c[nH]n1)O,-455.146973
Cc1c(n[nH]n1)COC,-435.266782
COCc1c(n[nH]n1)N,-451.317326
COCc1c(n[nH]n1)O,-471.191478
COCC1=NOC(=N)O1,-491.052698
COCc1[nH]c(=O)on1,-491.084489
COCc1noc(=O)o1,-510.957254
Cc1cc(no1)COC,-439.077986
Cc1nc(no1)COC,-455.143026
COCc1cc(on1)N,-455.127767
COCc1nc(on1)N,-471.197729
Cc1conc1COC,-439.072925
COCc1c(con1)N,-455.118542
Cc1c(non1)COC,-455.101126
COCc1c(non1)N,-471.152745
COCCc1ccn[nH]1,-419.2186
COCCc1ccno1,-439.071603
COCCc1cnn[nH]1,-435.254513
COCCc1cnno1,-455.113131
COCCc1c[nH]nc1,-419.216416
COCCc1c[nH]nn1,-435.255294
COCCc1cnoc1,-439.066373
COCCc1conn1,-455.110599
COCCc1[nH]ncn1,-435.283151
COCCc1ncno1,-455.136956
COCCc1cc[nH]n1,-419.21906
COCCc1nc[nH]n1,-435.282661
COCCc1cn[nH]n1,-435.260884
COCCc1n[nH]nn1,-451.30118
COCCc1ccon1,-439.069548
COCCc1ncon1,-455.134939
COCCc1cnon1,-455.093648
COCCc1nnon1,-471.138398
COCCn1cccn1,-419.214999
COCCn1ccnn1,-435.252338
COCCn1cncn1,-435.277123
COCCn1cnnc1,-435.262978
COCCn1cnnn1,-451.293859
COCCn1nccn1,-435.257035
COCCn1ncnn1,-451.296152
COCCn1nnnn1,-467.317175
c1cn[nH]c1C#CC#N,-394.540463
c1cnoc1C#CC#N,-414.385587
c1c(onn1)C#CC#N,-430.423679
c1c(cn[nH]1)C#CC#N,-394.542656
c1c(nn[nH]1)C#CC#N,-410.57373
c1c(con1)C#CC#N,-414.387557
c1c(nno1)C#CC#N,-430.425526
c1nc(on1)C#CC#N,-430.442218
c1c[nH]nc1C#CC#N,-394.539946
c1[nH]nc(n1)C#CC#N,-410.596573
c1c(n[nH]n1)C#CC#N,-410.578662
C(#Cc1n[nH]nn1)C#N,-426.611455
c1conc1C#CC#N,-414.383717
c1nc(no1)C#CC#N,-430.442569
c1c(non1)C#CC#N,-430.404824
C(#Cc1nnon1)C#N,-446.443252
c1c(c([nH]n1)C#N)C#N,-410.633893
c1c(c(on1)C#N)C#N,-430.474069
C(#N)c1c(onn1)C#N,-446.50805
c1c(c2n(n1)CC2)C#N,-395.733114
C1Cn2c1c(nn2)C#N,-411.762384
c1c([nH]nc1C#N)C#N,-410.632873
c1c(noc1C#N)C#N,-430.471407
c1c(c(n[nH]1)C#N)C#N,-410.63426
c1c(c(no1)C#N)C#N,-430.473538
C(#N)c1nc(on1)C#N,-446.523166
c1c2n(nc1C#N)CC2,-395.730164
C1Cn2c1nc(n2)C#N,-411.783514
C(#N)c1nnc(o1)C#N,-446.533049
C(#N)c1c(n[nH]n1)C#N,-426.667277
C(#N)c1c(non1)C#N,-446.487256
N#CC1CC2=CC=NN12,-395.71802
N#CC1CC2=CN=NN12,-411.749968
N#CC1CC2=NC=NN12,-411.77462
N#CC1CN2N=CC=C12,-395.719776
N#CC1CN2N=CN=C12,-411.775593
N#CC1CN2N=NC=C12,-411.751761
c1c(nncn1)CC#N,-411.807397
c1c(ncnn1)CC#N,-411.807987
c1c(nnnn1)CC#N,-427.799905
c1cnnc(n1)CC#N,-411.808319
c1nc(nnn1)CC#N,-427.831112
c1cn[nH]c1CCC#N,-396.968985
c1cnoc1CCC#N,-416.821859
c1c([nH]nn1)CCC#N,-413.00373
c1c(onn1)CCC#N,-432.862313
c1c(cn[nH]1)CCC#N,-396.968143
c1c(nn[nH]1)CCC#N,-413.007179
c1c(con1)CCC#N,-416.816654
c1c(nno1)CCC#N,-432.86081
c1nc([nH]n1)CCC#N,-413.034036
c1nc(on1)CCC#N,-432.886721
c1c[nH]nc1CCC#N,-396.972037
c1[nH]nc(n1)CCC#N,-413.035021
c1c(n[nH]n1)CCC#N,-413.012242
c1conc1CCC#N,-416.821371
c1nc(no1)CCC#N,-432.885512
c1c(non1)CCC#N,-432.843925
C(Cc1nnon1)C#N,-448.8871
c1cnn(c1)CCC#N,-396.964896
c1cn(nn1)CCC#N,-412.999457
c1ncn(n1)CCC#N,-413.025673
c1nncn1CCC#N,-413.011392
c1nnnn1CCC#N,-429.039288
c1cnn(n1)CCC#N,-413.007713
c1nnn(n1)CCC#N,-429.045362
C(Cn1nnnn1)C#N,-445.064522
c1[nH]c(=NCC#N)[nH]n1,-429.062754
c1[nH]c(=NCC#N)on1,-448.916998
C(C#N)N=c1[nH]nn[nH]1,-445.079793
c1noc(=NCC#N)o1,-468.784158
C(C#N)N=c1onno1,-484.787021
c1cn[nH]c1NCC#N,-413.002554
c1cnoc1NCC#N,-432.861154
N#CCNC1=CN=NO1,-448.934834
c1c(cn[nH]1)NCC#N,-412.999939
c1c(nn[nH]1)NCC#N,-429.04203
c1c(con1)NCC#N,-432.849516
c1c(nno1)NCC#N,-448.896144
c1nc(on1)NCC#N,-448.930434
c1c[nH]nc1NCC#N,-413.008364
c1c(n[nH]n1)NCC#N,-429.04808
C(C#N)Nc1n[nH]nn1,-445.092252
c1conc1NCC#N,-432.857999
c1nc(no1)NCC#N,-448.928589
c1c(non1)NCC#N,-448.879543
C(C#N)Nc1nnon1,-464.928484
c1cn[nH]c1OCC#N,-432.876868
c1cnoc1OCC#N,-452.730796
N#CCOC1=CN=NO1,-468.811025
c1c(cn[nH]1)OCC#N,-432.871731
c1c(nn[nH]1)OCC#N,-448.916204
c1c(con1)OCC#N,-452.719512
c1c(nno1)OCC#N,-468.765821
c1nc(on1)OCC#N,-468.795118
c1c[nH]nc1OCC#N,-432.884392
c1[nH]nc(n1)OCC#N,-448.94621
c1c(n[nH]n1)OCC#N,-448.922156
C(C#N)Oc1n[nH]nn1,-464.960772
c1conc1OCC#N,-452.73316
c1nc(no1)OCC#N,-468.796234
c1c(non1)OCC#N,-468.753192
C(C#N)Oc1nnon1,-484.794439
c1cc-2c[nH]nnc2c1,-395.736155
c1ccc2c(c1)c[nH]n2,-379.742868
c1cc2c[nH]nc2nc1,-395.790949
c1cnc-2nn[nH]cc12,-411.791918
c1cncc2c1c[nH]n2,-395.788196
c1c-2cncc2nn[nH]1,-411.781822
c1cncc2c1n[nH]c2,-395.789525
c1c2cncnc2n[nH]1,-411.840413
c1c2cnncc2c[nH]1,-395.766043
c1c2cnncc2n[nH]1,-411.805425
c1cnc-2c[nH]nnc12,-411.792777
c1cc2c(c[nH]n2)nc1,-395.79058
c1cnc2c(n1)c[nH]n2,-411.834549
c1c-2ncnc2nn[nH]1,-427.851108
c1c2c(cncn2)n[nH]1,-411.8384
c1c[nH]nc-2nccc12,-395.770519
c1c[nH]nc-2cncc12,-395.756403
c1c[nH]nc-2ccnc12,-395.769079
c1c[nH]nc-2ncnc12,-411.83192
c1cnc-2n[nH]cnc12,-411.818434
c1c-2nc[nH]nc2cn1,-411.802584
c1cnc-2nc[nH]nc12,-411.817427
c1[nH]nc-2ncnc2n1,-427.87866
c1ccc2c(c1)n[nH]n2,-395.785418
c1cc2c(nc1)n[nH]n2,-411.832069
c1cncc2c1n[nH]n2,-411.829261
c1c2c(ncn1)n[nH]n2,-427.878407
c1c2c(cnn1)n[nH]n2,-427.84313
c1cnc2c(n1)n[nH]n2,-427.874396
c1ccc2c(c1)cn[nH]2,-379.750964
c1cc2c(cn[nH]2)nc1,-395.797045
c1cncc2c1[nH]nc2,-395.797958
c1cncc2c1cn[nH]2,-395.795748
c1c2c(cn[nH]2)ncn1,-411.844557
c1cc2cn[nH]c2nc1,-395.80321
c1cnc2c(n1)cn[nH]2,-411.844897
c1c2cn[nH]c2ncn1,-411.852644
c1c-2cn[nH]nc2cn1,-411.78819
c1cnc-2cn[nH]nc12,-411.798701
c1c-2ncnc2n[nH]n1,-427.858979
[N-]1[NH+]=CC=C2C=CN=C12,-395.770519
[N-]1[NH+]=CC=C2N=CC=C12,-395.769079
[N-]1[NH+]=CC=C2N=CN=C12,-411.83192
[N-]1[NH+]=CN=C2C=CN=C12,-411.818434
c1c-2[nH]ncnc2cn1,-411.7967
[N-]1[NH+]=CN=C2N=CN=C12,-427.878668
c1ccc2c(c1)[nH]nn2,-395.786807
c1cncc2c1[nH]nn2,-411.831676
c1cncc2c1nn[nH]2,-411.830191
c1cc2c([nH]nn2)nc1,-411.836869
c1c2c([nH]nn2)ncn1,-427.883929
c1cc-2n[nH]nnc2c1,-411.761946
c1cnc-2n[nH]nnc12,-427.81814
c1c-2n[nH]nnc2cn1,-427.803342
c1cnc-2nn[nH]nc12,-427.815995
c1nc-2n[nH]nnc2n1,-443.874475
c1cc-2cnn[nH]c2c1,-395.733551
c1cnc-2[nH]nncc12,-411.796001
c1c-2cnn[nH]c2cn1,-411.776975
c1cnc-2cnn[nH]c12,-411.791248
[N-]1[NH+]=NC=C2N=CN=C12,-427.858979
N=C1C=C(NN=N1)C#C,-411.727865
N=C1C=C(ON=N1)C#C,-431.582042
N=C1C=C(ON=N1)C#N,-447.680963
N=C1C=C(ON=N1)C=O,-468.757921
N=C1C=C2CCN2N=N1,-412.941444
N=C1C=CC(=O)NN=C1,-432.878838
N=C1C=CC(=O)NN=N1,-448.901726
N=C1C=CC(=O)ON=C1,-452.718118
N=C1C=CC(=O)ON=N1,-468.755685
N=C1C=CC=NN1C=O,-432.888945
N=C1C=CC=NNC1=O,-432.882072
N=C1C=CC=NOC1=O,-452.720185
N=C1C=CN(C=O)N=C1,-432.886723
N=C1C=CN(C=O)N=N1,-448.908481
N=C1C=CN=NN1C=O,-448.909509
N=C1C=CN=NNC1=O,-448.89086
N=C1C=CN=NOC1=O,-468.755853
N=C1C=CNN=C1C#C,-395.69935
N=C1C=CNN=C1C#N,-411.804968
N=C1C=CNN=C1C=O,-432.876234
N=C1C=CNN=CC1=N,-412.963587
N=C1C=CNN=CC1=O,-432.867335
N=C1C=CNN=NC1=N,-428.996571
N=C1C=CNN=NC1=O,-448.886648
N=C1C=CON=C1C#C,-415.542383
N=C1C=CON=C1C#N,-431.644001
N=C1C=CON=C1C=O,-452.716851
N=C1C=CON=CC1=N,-432.804987
N=C1C=CON=CC1=O,-452.696087
N=C1C=CON=NC1=N,-448.850381
N=C1C=CON=NC1=O,-468.711841
N=C1C=NC(=O)NN=N1,-464.947554
N=C1C=NC(=O)ON=N1,-484.799632
N=C1C=NC=NN1C=O,-448.934689
N=C1C=NC=NNC1=O,-448.918054
N=C1C=NC=NOC1=O,-468.767227
N=C1C=NN(C=O)C=N1,-448.942834
N=C1C=NN(C=O)N=C1,-448.916513
N=C1C=NN(C=O)N=N1,-464.937633
N=C1C=NN2CCC2=C1,-396.917605
N=C1C=NN2CCC2=N1,-412.973447
N=C1C=NNC(=C1)C#C,-395.702435
N=C1C=NNC(=C1)C#N,-411.802449
N=C1C=NNC(=N)N=C1,-429.025807
N=C1C=NNC(=N1)C#C,-411.75814
N=C1C=NNC(=O)C=N1,-448.923863
N=C1C=NNC(=O)N=C1,-448.92212
[NH2+]=C1C=N[N-]C(C=O)=C1,-432.890709
N=C1C=NNC=C1C#C,-395.702435
N=C1C=NNC=C1C#N,-411.807185
[NH2+]=C1C=N[N-]C=C1C=O,-432.905951
N=C1C=NNC=CC1=O,-432.859358
N=C1C=NNC=NC1=N,-429.023718
N=C1C=NNN=C1C#C,-411.729079
N=C1C=NNN=CC1=N,-428.990226
N=C1C=NNN=NC1=N,-445.015847
N=C1C=NOC(=C1)C#C,-415.54581
N=C1C=NOC(=C1)C#N,-431.644112
N=C1C=NOC(=N)N=C1,-448.866572
N=C1C=NOC(=N1)C#C,-431.60482
N=C1C=NOC(=N1)C#N,-447.700548
N=C1C=NOC(=O)C=N1,-468.76683
N=C1C=NOC(=O)N=C1,-468.765092
N=C1C=NOC(C=O)=C1,-452.721879
N=C1C=NOC(C=O)=N1,-468.780577
N=C1C=NOC=C1C#C,-415.545582
N=C1C=NOC=C1C#N,-431.648386
N=C1C=NOC=C1C=O,-452.726035
N=C1C=NOC=CC1=O,-452.69886
N=C1C=NOC=NC1=N,-448.868162
N=C1C=NOC=NC1=O,-468.76104
N=C1C=NON=C1C#C,-431.552555
N=C1C=NON=C1C#N,-447.651128
N=C1C=NON=C1C=O,-468.726049
N=C1C=NON=CC1=N,-448.810671
N=C1C=NON=CC1=O,-468.700799
N=C1C=NON=NC1=N,-464.852549
N=C1C=NON=NC1=O,-484.878482
N=C1CC2=C(N1)C=NN2,-413.008516
N=C1CC2=C(N1)C=NO2,-432.85568
N=C1CC2=C(N1)N=NN2,-429.045011
N=C1CC2=C(N1)N=NO2,-448.89689
N=C1CC2=C(N1)ON=C2,-432.863142
N=C1CC2=C(N1)ON=N2,-448.955168
N=C1CC2=C(NN=C2)O1,-432.885371
N=C1CC2=C(NN=N2)N1,-429.041759
N=C1CC2=C(O1)C=NN2,-432.883111
N=C1CC2=C(O1)C=NO2,-452.729251
N=C1CC2=C(O1)N=NN2,-448.917799
N=C1CC2=C(O1)N=NO2,-468.769371
N=C1CC2=C(ON=C2)O1,-452.736172
N=C1CC2=C(ON=N2)O1,-468.82968
N=C1CN2N=CC=C2N1,-413.016225
N=C1CN2N=CC=C2O1,-432.88937
N=C1CN2N=CN=C2N1,-429.079984
N=C1CN2N=CN=C2O1,-448.950882
N=C1CN2N=NC=C2N1,-429.04906
N=C1CN2N=NC=C2O1,-448.920224
N=C1N=CC(=O)NN=N1,-464.947236
N=C1N=CC(=O)ON=N1,-484.804483
N=C1N=CC=NN1C=O,-448.938032
N=C1N=CC=NNC1=O,-448.923342
N=C1N=CC=NOC1=O,-468.765988
N=C1N=CN(C=O)N=N1,-464.958803
N=C1N=CN=NN1C=O,-464.961718
N=C1N=CN=NNC1=O,-464.947275
N=C1N=CN=NOC1=O,-484.800977
N=C1N=CNN=C1C#C,-411.757513
N=C1N=CNN=NC1=N,-445.05042
N=C1N=CON=C1C#C,-431.603618
N=C1N=CON=C1C#N,-447.701791
N=C1N=CON=C1C=O,-468.777188
N=C1N=CON=CC1=O,-468.757847
N=C1N=CON=NC1=N,-465.038154
N=C1N=CON=NC1=O,-484.934899
N=C1N=NN(C=O)N=N1,-480.954091
N=C1N=NN2CCC2=N1,-428.998943
N=C1N=NNC(=N1)C#C,-427.77775
N=C1N=NNC=C1C#C,-411.727444
N=C1N=NNC=CC1=O,-448.884702
N=C1N=NNN=C1C#C,-427.753914
N=C1N=NNN=NC1=N,-461.041601
N=C1N=NOC(=N1)C#C,-447.745318
N=C1N=NOC(=N1)C#N,-463.84395
N=C1N=NOC(C=O)=N1,-484.918598
N=C1N=NOC=C1C#C,-431.582378
N=C1N=NOC=C1C#N,-447.771635
N=C1N=NOC=C1C=O,-468.851331
N=C1N=NOC=CC1=O,-468.863742
N=C1N=NOC=NC1=O,-484.764
N=C1N=NON=C1C#C,-447.586044
N=C1N=NON=C1C#N,-463.683626
N=C1N=NON=C1C=O,-484.759917
N=C1N=NON=CC1=O,-484.744516
N=C1N=NON=NC1=N,-481.027413
N=C1N=NON=NC1=O,-500.734208
N=C1NC(=N)C=NN=C1,-429.021689
N=C1NC(=NO1)C1CC1,-434.051559
N=C1NC(=NO1)C1CN1,-450.089868
N=C1NC(=NO1)C1CO1,-469.969661
N=C1NC(CC#C)=NO1,-432.823506
N=C1NC(CC#N)=NO1,-448.927263
N=C1NC(CC=O)=NO1,-470.003766
N=C1NC(NC=O)=NO1,-486.06828
N=C1NC(OC=O)=NO1,-505.944719
N=C1NC2=C(N1)C=NO2,-448.911041
N=C1NC2=C(N1)N=NN2,-445.09501
N=C1NC2=C(N1)N=NO2,-464.999267
N=C1NC2=C(NN=C2)O1,-448.932748
N=C1NC2=C(O1)C=NN2,-448.931897
N=C1NC2=C(O1)C=NO2,-468.781302
N=C1NC2=C(O1)N=NN2,-464.964597
N=C1NC2=C(O1)N=NO2,-484.873302
N=C1NC2=C(ON=C2)O1,-468.780724
N=C1NC2=C(ON=N2)O1,-484.873271
N=C1NC=NN1CC#C,-412.954793
N=C1NC=NN1CC#N,-429.06139
N=C1NCC2=C1C=NO2,-432.86247
N=C1NCC2=C1N=NN2,-429.04266
N=C1NCC2=C1N=NO2,-448.939516
[NH2+]=C1NCC2=C1[N-]N=N2,-429.038603
N=C1NCC2=C1ON=C2,-432.859571
N=C1NCC2=C1ON=N2,-448.898976
N=C1NN=C(C=C1)C#C,-395.707532
N=C1NN=C(C=C1)C#N,-411.810477
N=C1NN=C(C=N1)C#C,-411.759084
N=C1NN=C(C=N1)C#N,-427.860498
N=C1NN=C(C=O)C=C1,-432.883687
N=C1NN=C(N1)OC=O,-486.086798
N=C1NN=C(N=C1)C#C,-411.751462
N=C1NN=C(N=C1)C#N,-427.853149
N=C1NN=C(NC=O)O1,-486.087407
N=C1NN=C2OCCN12,-450.129019
N=C1NN=CC(=C1)C#C,-395.70855
N=C1NN=CC(=C1)C#N,-411.810416
N=C1NN=CC(=N)C=C1,-412.976423
N=C1NN=CC(=N)N=C1,-429.023692
N=C1NN=CC(=N1)C#C,-411.75817
N=C1NN=CC(=N1)C#N,-427.857058
N=C1NN=CC(=O)C=C1,-432.867282
N=C1NN=CC(=O)C=N1,-448.914364
N=C1NN=CC(C=O)=C1,-432.886837
N=C1NN=CC(C=O)=N1,-448.928173
N=C1NN=CC=C1C#C,-395.707567
N=C1NN=CC=C1C#N,-411.810203
N=C1NN=CC=C1C=O,-432.886922
N=C1NN=CC=CC1=N,-412.965867
N=C1NN=CC=CC1=O,-432.859846
N=C1NN=CC=NC1=N,-429.019741
N=C1NN=CC=NC1=O,-448.912743
N=C1NN=CN1CC#N,-429.060366
N=C1NN=CN=C1C#C,-411.752012
N=C1NN=CN=C1C#N,-427.851527
N=C1NN=CN=C1C=O,-448.924818
N=C1NN=CN=CC1=N,-429.013136
N=C1NN=CN=CC1=O,-448.902534
N=C1NN=NC(=C1)C#C,-411.73103
N=C1NN=NC(=C1)C#N,-427.831432
N=C1NN=NC(=N)C=C1,-429.000213
N=C1NN=NC(=N)C=N1,-445.051471
N=C1NN=NC(=N)N=C1,-445.046962
N=C1NN=NC(=N1)C#C,-427.784343
N=C1NN=NC(=N1)C#N,-443.881608
N=C1NN=NC(=O)C=C1,-448.889107
N=C1NN=NC(=O)C=N1,-464.938794
N=C1NN=NC(=O)N=C1,-464.942789
N=C1NN=NC(C=O)=C1,-448.90588
N=C1NN=NC(C=O)=N1,-464.957511
N=C1NN=NC=C1C#C,-411.731796
N=C1NN=NC=C1C#N,-427.832616
N=C1NN=NC=C1C=O,-448.909122
N=C1NN=NC=CC1=N,-428.98666
N=C1NN=NC=CC1=O,-448.879019
N=C1NN=NC=NC1=N,-445.044096
N=C1NN=NN1C1CC1,-430.198768
N=C1NN=NN1CC#C,-428.974015
N=C1NN=NN1CC#N,-445.078406
N=C1NN=NN1CC=O,-466.155207
N=C1OC2=C(O1)C=NN2,-468.798187
N=C1OC2=C(O1)C=NO2,-488.644598
N=C1OC2=C(O1)N=NO2,-504.741869
N=C1OC=NN1C1CC1,-434.053658
N=C1OC=NN1CC#C,-432.829293
N=C1OC=NN1CC#N,-448.934358
N=C1OC=NN1CC=O,-470.010485
N=C1OCC2=C1C=NN2,-432.891813
N=C1OCC2=C1C=NO2,-452.739282
N=C1OCC2=C1N=NO2,-468.817136
N=C1OCC2=C1NN=C2,-432.893621
N=C1OCC2=C1ON=C2,-452.735916
N=C1OCC2=C1ON=N2,-468.773686
N=C1OCC2=CC=NN12,-432.896034
N=C1OCC2=CN=NN12,-448.925698
N=C1OCC2=NC=NN12,-448.954255
N=C1ON=C(C=C1)C#C,-415.552846
N=C1ON=C(C=C1)C#N,-431.652864
N=C1ON=C(C=N1)C#C,-431.59642
N=C1ON=C(C=N1)C#N,-447.694242
N=C1ON=C(C=O)C=C1,-452.735389
N=C1ON=C(C=O)C=N1,-468.767822
N=C1ON=C(C=O)N=C1,-468.772326
N=C1ON=C(CC#C)O1,-452.695631
N=C1ON=C(CC#N)O1,-468.798519
N=C1ON=C(CC=O)O1,-489.874747
N=C1ON=C(N=C1)C#C,-431.596494
N=C1ON=C(N=C1)C#N,-447.695178
N=C1ON=C(NC=O)O1,-505.943316
N=C1ON=C(O1)C1CC1,-453.923442
N=C1ON=C(O1)C1CN1,-469.96174
N=C1ON=C(O1)C1CO1,-489.835704
N=C1ON=C(O1)N1CC1,-469.958544
N=C1ON=C(OC=O)O1,-525.812522
N=C1ON=C2C3CC3N12,-432.78462
N=C1ON=C2C=CCN12,-432.86723
N=C1ON=C2CC=CN12,-432.863808
N=C1ON=C2CCCN12,-434.074474
N=C1ON=C2NCCN12,-450.117299
N=C1ON=C2OCCN12,-469.988615
N=C1ON=CC(=C1)C#C,-415.556088
N=C1ON=CC(=C1)C#N,-431.655896
N=C1ON=CC(=N)C=C1,-432.821833
N=C1ON=CC(=N)N=C1,-448.872314
N=C1ON=CC(=N1)C#C,-431.597745
N=C1ON=CC(=N1)C#N,-447.694051
N=C1ON=CC(=O)C=C1,-452.711339
N=C1ON=CC(=O)C=N1,-468.754242
N=C1ON=CC(=O)N=C1,-468.76278
N=C1ON=CC(C=O)=C1,-452.733911
N=C1ON=CC(C=O)=N1,-468.766015
N=C1ON=CC=C1C#C,-415.554476
N=C1ON=CC=C1C#N,-431.654793
N=C1ON=CC=C1C=O,-452.732467
N=C1ON=CC=CC1=N,-432.82341
N=C1ON=CC=CC1=O,-452.705733
N=C1ON=CC=NC1=N,-448.866112
N=C1ON=CC=NC1=O,-468.757756
N=C1ON=CN1C1CC1,-434.038524
N=C1ON=CN1CC#C,-432.815034
N=C1ON=CN1CC#N,-448.917639
N=C1ON=CN1CC=O,-469.993845
N=C1ON=CN=C1C#C,-431.598641
N=C1ON=CN=C1C#N,-447.695411
N=C1ON=CN=C1C=O,-468.769898
N=C1ON=CN=CC1=N,-448.862913
N=C1ON=CN=CC1=O,-468.751003
N=C1ON=NC(=C1)C#C,-431.585971
N=C1ON=NC(=C1)C#N,-447.683876
N=C1ON=NC(=N)C=C1,-448.86089
N=C1ON=NC(=N)C=N1,-464.902638
N=C1ON=NC(=N)N=C1,-464.910091
N=C1ON=NC(=N1)C#C,-447.629568
N=C1ON=NC(=N1)C#N,-463.723622
N=C1ON=NC(=O)C=C1,-468.753138
N=C1ON=NC(=O)C=N1,-484.787664
N=C1ON=NC(=O)N=C1,-484.942758
N=C1ON=NC(C=O)=C1,-468.763768
N=C1ON=NC(C=O)=N1,-484.800728
N=C1ON=NC=C1C#C,-431.58598
N=C1ON=NC=C1C#N,-447.684078
N=C1ON=NC=C1C=O,-468.761525
N=C1ON=NC=CC1=N,-448.858248
N=C1ON=NC=CC1=O,-468.737768
N=C1ON=NC=NC1=N,-464.902388
N=C1ON=NC=NC1=O,-484.793575
N=C1ON=NN1C1CC1,-450.061183
N=C1ON=NN1CC#C,-448.835989
N=C1ON=NN1CC#N,-464.938468
N=C1ON=NN1CC=O,-486.016277
c1c(nncn1)NC=N,-429.047965
c1c(ncnn1)NC=N,-429.067267
c1c(nnnn1)NC=N,-445.059178
c1cnnc(n1)NC=N,-429.055881
c1nc(nnn1)NC=N,-445.084159
N=C1[N-]N=C(NC=[NH2+])O1,-466.135691
N=C1[N-]C(NC=[NH2+])=NO1,-466.13463
N=CNC1=NOC(=N)O1,-486.04465
C(=N)Nc1noc(=O)o1,-505.951603
[NH2+]=CNCC1=N[N-]N=N1,-446.256138
N=COC1=CN=CN=N1,-448.927777
N=COC1=CN=NC=N1,-448.932348
N=COC1=CN=NN=N1,-464.923079
N=COC1=NC=CN=N1,-448.930508
N=COC1=NC=NN=N1,-464.956466
N=COC1=NNC(=N)N1,-466.186958
N=COC1=NNC(=O)N1,-486.097603
N=COC1=NOC(=N)O1,-505.914147
N=COC1=NOC(=O)N1,-505.952279
N=COC1=NOC(=O)O1,-525.820888
N=COCC1=CC=NN1,-434.077842
N=COCC1=CC=NO1,-453.927495
N=COCC1=CN=NN1,-450.109416
N=COCC1=CN=NO1,-469.968373
N=COCC1=CNN=C1,-434.075986
N=COCC1=CNN=N1,-450.113974
N=COCC1=CON=C1,-453.924124
N=COCC1=CON=N1,-469.967455
N=COCC1=NC=NN1,-450.141666
N=COCC1=NC=NO1,-469.98958
N=COCC1=NNC=C1,-434.07773
N=COCC1=NNC=N1,-450.14022
N=COCC1=NNN=C1,-450.11815
N=COCC1=NOC=C1,-453.926733
N=COCC1=NOC=N1,-469.990125
N=COCC1=NON=C1,-469.949663
N=COCC1=NON=N1,-485.991673
c1c(c(on1)C(=N)N)N,-450.129727
c1(c(nno1)N)C(=N)N,-466.174852
c1(c([nH]nn1)N)C(=N)N,-446.324825
c1(c(onn1)N)C(=N)N,-466.190624
NC(=[NH2+])C1=C([O-])C=NN1,-450.151498
NC(=[NH2+])C1=C(O)N=N[N-]1,-466.193449
